17047,17048,17042,17046,5549,17049,17043,5544,17041,17044,43961,43966,5546,43967,5548,5541,point
0.5,0.34375,0.34375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.34375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.34375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.34375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.34375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.5,0.34375,0.375,0.28125,0.1875,0,0.15625,0,0,0,0,0.21875,0,0,0,0,9
0.6875,0.4375,0.40625,0.25,0,0.34375,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0,0.34375,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0,0.34375,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0,0.34375,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0,0.34375,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0.34375,0.28125,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0.34375,0.28125,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0.34375,0.28125,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0.34375,0.28125,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0.34375,0.28125,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.25,0.34375,0.28125,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.3125,0.34375,0.3125,0.28125,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.3125,0.34375,0.3125,0.28125,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.3125,0.34375,0.3125,0.28125,0,0,0,0,0,0,0,0,0,10
0.6875,0.4375,0.40625,0.3125,0.34375,0.3125,0.28125,0,0,0,0,0,0,0,0,0,10
0.6875,0.34375,0.40625,0.28125,0.28125,0.28125,0.15625,0,0,0,0,0,0,0,0,0,10
0.6875,0.34375,0.40625,0.28125,0.28125,0.28125,0.15625,0,0,0,0,0,0,0,0,0,10
0.6875,0.34375,0.40625,0.28125,0.28125,0.28125,0.15625,0,0,0,0,0,0,0,0,0,10
0.6875,0.34375,0.40625,0.28125,0.28125,0.28125,0.15625,0,0,0,0,0,0,0,0,0,10
0.6875,0.34375,0.40625,0.28125,0.28125,0.28125,0.15625,0,0,0,0,0,0,0,0,0,10
0.6875,0.34375,0.40625,0.28125,0.28125,0.28125,0.15625,0,0,0,0,0,0,0,0,0,10
0.6875,0.34375,0.40625,0.28125,0.28125,0.28125,0.15625,0,0,0,0,0,0,0,0,0,10
0.6875,0.3125,0.4375,0.28125,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.6875,0.3125,0.4375,0.28125,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.6875,0.3125,0.4375,0.28125,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.6875,0.3125,0.4375,0.28125,0.28125,0.3125,0.25,0,0,0,0,0,0,0,0,0,10
0.6875,0.3125,0.4375,0.28125,0.28125,0.3125,0.25,0,0,0,0,0,0,0,0,0,10
0.65625,0.28125,0.5,0.3125,0.21875,0.3125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.28125,0.5,0.3125,0.21875,0.3125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.28125,0.5,0.3125,0.21875,0.3125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.28125,0.5,0.3125,0.21875,0.3125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.28125,0.5,0.3125,0.21875,0.3125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.25,0.5,0.3125,0.15625,0.28125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.25,0.5,0.3125,0.15625,0.28125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.25,0.5,0.3125,0.15625,0.28125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.25,0.5,0.3125,0.15625,0.28125,0,0.1875,0,0,0,0,0,0,0,0,10
0.65625,0.25,0.5,0.3125,0.15625,0.28125,0,0.1875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.21875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.21875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.21875,0,0,0,0,0,0,0,0,10
0.625,0.34375,0.46875,0.25,0.21875,0.25,0,0.21875,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.25,0,0.1875,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.3125,0,0.25,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.3125,0,0.25,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.3125,0,0.25,0,0,0,0,0,0,0,0,10
0.59375,0.34375,0.46875,0.25,0.25,0.3125,0,0.25,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.25,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.25,0.25,0,0.15625,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.25,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.25,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.25,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.25,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.25,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.21875,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.21875,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.21875,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.21875,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.21875,0.25,0.28125,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.25,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.59375,0.375,0.40625,0.1875,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.21875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.1875,0.21875,0.1875,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.1875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.1875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.1875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.1875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.1875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.15625,0.21875,0.1875,0.125,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.21875,0.28125,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.21875,0.28125,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.21875,0.28125,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.40625,0.21875,0.28125,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.21875,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.21875,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.21875,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.21875,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.21875,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.21875,0.21875,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.21875,0.21875,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.21875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.21875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.21875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.21875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.21875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.25,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.25,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.25,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.25,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.40625,0.1875,0.25,0.21875,0.1875,0,0,0,0,0,0,0,0,0,10
0.59375,0.40625,0.4375,0.21875,0.25,0.25,0.21875,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.4375,0.1875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.4375,0.1875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.4375,0.1875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.625,0.40625,0.4375,0.1875,0.25,0.21875,0.15625,0,0,0,0,0,0,0,0,0,10
0.65625,0.4375,0.5,0.25,0.46875,0.34375,0.28125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.5,0.25,0.46875,0.34375,0.28125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.5,0.25,0.46875,0.34375,0.28125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.5,0.25,0.46875,0.34375,0.28125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.5,0.25,0.46875,0.34375,0.28125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.5,0.25,0.46875,0.34375,0.28125,0,0,0,0,0,0,0,0,0,11
0.71875,0.4375,0.5,0.21875,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.71875,0.4375,0.5,0.21875,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.71875,0.4375,0.5,0.21875,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.71875,0.4375,0.5,0.21875,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.71875,0.4375,0.5,0.21875,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.71875,0.375,0.46875,0.21875,0.4375,0.3125,0.34375,0,0,0,0,0,0,0,0,0,11
0.6875,0.375,0.46875,0.21875,0.4375,0.3125,0.34375,0,0,0,0,0,0,0,0,0,11
0.6875,0.375,0.46875,0.21875,0.4375,0.3125,0.34375,0,0,0,0,0,0,0,0,0,11
0.6875,0.375,0.46875,0.21875,0.4375,0.3125,0.34375,0,0,0,0,0,0,0,0,0,11
0.6875,0.375,0.46875,0.21875,0.4375,0.3125,0.34375,0,0,0,0,0,0,0,0,0,11
0.6875,0.375,0.46875,0.21875,0.4375,0.3125,0.34375,0,0,0,0,0,0,0,0,0,11
0.6875,0.375,0.46875,0.21875,0.4375,0.3125,0.34375,0,0,0,0,0,0,0,0,0,11
0.6875,0.40625,0.46875,0.3125,0.5,0.3125,0.40625,0,0,0,0,0,0,0,0,0,11
0.6875,0.40625,0.46875,0.25,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.40625,0.46875,0.25,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.40625,0.46875,0.25,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.40625,0.46875,0.25,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.28125,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.28125,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.28125,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.6875,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.65625,0.4375,0.46875,0.34375,0.5,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.65625,0.40625,0.46875,0.375,0.5,0.3125,0.375,0,0,0,0,0,0,0,0,0,11
0.65625,0.40625,0.46875,0.375,0.5,0.3125,0.375,0,0,0,0,0,0,0,0,0,11
0.65625,0.40625,0.46875,0.375,0.5,0.3125,0.375,0,0,0,0,0,0,0,0,0,11
0.65625,0.40625,0.46875,0.375,0.5,0.3125,0.375,0,0,0,0,0,0,0,0,0,11
0.65625,0.40625,0.46875,0.375,0.5,0.3125,0.375,0,0,0,0,0,0,0,0,0,11
0.65625,0.40625,0.46875,0.375,0.5,0.3125,0.375,0,0,0,0,0,0,0,0,0,11
0.625,0.375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.40625,0.46875,0.4375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.4375,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.5625,0.4375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.5625,0.4375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.5625,0.4375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.5625,0.4375,0.46875,0.40625,0.46875,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.5625,0.4375,0.46875,0.40625,0.4375,0.3125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.40625,0.4375,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.40625,0.4375,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.40625,0.4375,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.40625,0.4375,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.40625,0.4375,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.40625,0.4375,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.40625,0.4375,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.59375,0.4375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.4375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.4375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.4375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.4375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.4375,0.46875,0.375,0.46875,0.28125,0.3125,0,0,0,0,0,0,0,0,0,11
0.625,0.40625,0.5,0.3125,0.40625,0.25,0.34375,0,0,0,0,0,0,0,0,0,11
0.625,0.40625,0.5,0.3125,0.40625,0.25,0.34375,0,0,0,0,0,0,0,0,0,11
0.625,0.40625,0.5,0.3125,0.40625,0.25,0.34375,0,0,0,0,0,0,0,0,0,11
0.625,0.40625,0.5,0.3125,0.40625,0.25,0.34375,0,0,0,0,0,0,0,0,0,11
0.625,0.40625,0.5,0.3125,0.40625,0.25,0.34375,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.53125,0.28125,0.375,0.25,0.375,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.53125,0.28125,0.375,0.25,0.375,0,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.53125,0.25,0.375,0,0.375,0.25,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.53125,0.25,0.375,0,0.375,0.25,0,0,0,0,0,0,0,0,11
0.59375,0.375,0.53125,0.25,0.375,0,0.375,0.25,0,0,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.25,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.25,0,0.28125,0,0,0,0,0,0,11
0.59375,0.34375,0.5625,0,0.34375,0,0.375,0.28125,0,0.3125,0,0,0,0,0,0,11
